Repair Level,asian_zip,total_pop,ln_median_household_income,pop_density,prop_female,prop_under18,median_age,avg_house_size,prop_with_some_college,prop_school_enrollment,prop_dropout,prop_asian_unemployed,asian_median_household_income,prop_commute_by_car,avg_commute_time
0.0,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664,0.7546243865609664
0.1,0.7557568893922235,0.7500943752359381,0.7146092865232163,0.7561343903359758,0.7508493771234428,0.7516043790109476,0.7546243865609664,0.7183842959607399,0.7493393733484334,0.7497168742921857,0.7523593808984522,0.753114382785957,0.7553793884484711,0.7432993582483957,0.7519818799546999
0.2,0.7565118912797282,0.7500943752359381,0.7089467723669309,0.7497168742921857,0.7425443563608909,0.7349943374858438,0.7417893544733862,0.7081917704794262,0.7357493393733484,0.7376368440921103,0.7440543601359003,0.7402793506983767,0.7553793884484711,0.7376368440921103,0.7451868629671574
0.3,0.7587768969422424,0.7500943752359381,0.7172517931294828,0.7512268780671951,0.7334843337108343,0.730086825217063,0.7323518308795772,0.7123442808607021,0.7259343148357871,0.730086825217063,0.7270668176670442,0.7365043412608532,0.7553793884484711,0.7285768214420536,0.7281993204983013
0.4,0.759531898829747,0.7500943752359381,0.7115892789731975,0.7421668554171386,0.7198942997357494,0.7161192902982257,0.7176292940732352,0.7123442808607021,0.7161192902982257,0.7202718006795017,0.7214043035107588,0.7225368063420159,0.7553793884484711,0.7187617969044923,0.7229143072857682
0.5,0.7576443941109853,0.7500943752359381,0.7164967912419781,0.7357493393733484,0.7104567761419404,0.7089467723669309,0.7063042657606644,0.7161192902982257,0.7070592676481691,0.7115892789731975,0.7021517553793885,0.7130992827482069,0.7553793884484711,0.7138542846357115,0.7025292563231408
0.6,0.7482068705171763,0.7500943752359381,0.7130992827482069,0.7387693469233673,0.6998867497168743,0.7085692714231786,0.6987542468856173,0.7119667799169498,0.7013967534918837,0.7063042657606644,0.6987542468856173,0.7044167610419027,0.7553793884484711,0.7164967912419781,0.6949792374480936
0.7,0.7478293695734239,0.7500943752359381,0.7044167610419027,0.7365043412608532,0.6998867497168743,0.6995092487731219,0.6961117402793507,0.7217818044545111,0.6923367308418271,0.6938467346168365,0.6968667421668554,0.6987542468856173,0.7553793884484711,0.6938467346168365,0.7002642506606267
0.8,0.7315968289920725,0.7500943752359381,0.7119667799169498,0.7172517931294828,0.6987542468856173,0.6934692336730842,0.6942242355605889,0.7138542846357115,0.6968667421668554,0.6930917327293318,0.6900717251793129,0.685919214798037,0.7553793884484711,0.6946017365043413,0.6942242355605889
0.9,0.7240468101170253,0.7500943752359381,0.6874292185730464,0.7195167987919969,0.6957342393355983,0.6900717251793129,0.6885617214043035,0.685919214798037,0.6893167232918083,0.69120422801057,0.6870517176292941,0.6904492261230654,0.7553793884484711,0.6866742166855417,0.6900717251793129
1.0,0.7097017742544356,0.7504718761796905,0.6851642129105323,0.7161192902982257,0.6851642129105323,0.6851642129105323,0.6851642129105323,0.6851642129105323,0.6851642129105323,0.6851642129105323,0.6851642129105323,0.6851642129105323,0.7557568893922235,0.6851642129105323,0.6851642129105323
