Oral,Written,Combine,Class
89.52,86,79.676,1
70.83,86,79.676,1
77.5,82,78.4,1
82.38,71,72.732,1
69.17,76,72.732,1
82.38,82,79.676,1
69.17,74,72.232,1
77.5,86,78.4,1
68.57,73,72.232,1
80.42,68,71.828,1
82.38,67,70.38,1
70.83,70,70.38,1
89.52,74,76.02,1
68.57,72,68.2,1
69.17,70,66.3,1
82.38,72,76.02,1
67.62,70,66.3,1
65.83,71,65.856,1
68.57,74,71.828,1
77.5,64,63.268,1
55.0,73,63.268,1
77.5,72,70.38,1
56.67,71,62.428,0
70.48,64,62.428,0
65.83,66,60.8,0
65.83,66,60.8,0
56.25,71,60.8,0
68.57,76,71.828,0
55.83,71,59.456,0
52.92,82,68.2,0
70.48,65,65.856,0
54.76,66,59.3,0
67.62,65,62.428,0
49.58,67,57.344,0
67.62,66,62.768,0
65.83,60,59.456,0
70.48,60,60.7,0
51.25,67,57.344,0
52.92,58,54.132,0
60.0,64,57.344,0
54.76,60,57.268,0
89.52,86,79.676,1
80.42,82,78.4,1
69.17,86,78.4,1
80.42,76,76.02,1
70.83,82,76.02,1
67.62,86,74.332,1
77.5,76,74.332,1
67.62,82,74.332,1
58.75,86,74.332,1
61.25,86,72.732,1
61.25,76,72.232,1
67.62,73,71.828,1
56.25,82,70.38,1
77.5,76,79.676,1
61.25,86,78.4,1
80.42,73,76.02,1
68.57,72,68.2,1
58.75,74,68.2,1
80.42,65,66.3,1
65.83,82,74.332,1
70.48,67,65.856,1
70.83,74,72.732,1
61.25,71,65.856,1
89.52,67,72.232,1
66.25,68,65.0,1
67.62,68,65.0,1
60.0,82,74.332,1
70.83,72,72.732,1
60.0,70,63.268,1
55.83,72,63.268,1
58.75,82,72.232,1
69.17,65,62.768,1
67.62,66,62.768,1
66.25,67,62.768,1
60.0,70,62.428,0
80.42,68,70.38,0
67.62,65,60.8,0
56.25,71,60.8,0
51.25,73,60.7,0
69.17,72,68.2,0
51.25,72,60.7,0
70.83,71,68.2,0
60.0,67,59.456,0
70.83,60,59.456,0
61.25,73,66.3,0
54.76,70,59.3,0
66.25,71,66.3,0
51.25,71,59.3,0
66.25,70,65.0,0
69.17,68,65.856,0
56.67,71,63.268,0
66.25,58,57.344,0
55.83,71,62.768,0
55.0,65,57.344,0
56.67,70,65.0,0
56.25,70,63.268,0
49.58,73,60.8,0
56.25,67,60.7,0
55.0,70,62.428,0
49.58,72,62.428,0
49.58,66,57.268,0
56.67,60,57.268,0
54.76,68,59.3,0
61.25,67,60.8,0
55.83,58,54.732,0
51.25,64,54.732,0
45.42,65,54.732,0
52.92,66,57.268,0
45.42,65,54.132,0
55.83,67,59.456,0
52.92,58,54.132,0
58.75,65,59.3,0
45.42,64,54.732,0
51.25,66,57.268,0
55.0,58,54.132,0
52.92,60,54.732,0
45.42,58,54.132,0
